"ID";"Name";"Inventarnummer";"Seriennummer";"Betriebssystem";"Status";"Hauptbenutzer";"Organisationseinheit";"Kostenstelle";"Standort";"IP-Adresse";"Letzter Scan";"Domain/Mandant";"Computerrolle";"Virtuelles System";"Typ der virtuellen Maschine"
"WIN198101";"WIN198101";"WIN198101";"24220800097";"Microsoft Windows Server 2022";"Aktiv";"Susan Anderson";"IT";"Global";"Krefeld";"172.16.198.101";"12.08.2024 20:37:16";"demo.io";"Unbekannt";"1";"Proxmox 9"
"WIN198102";"WIN198102";"WIN198102";"42204814174";"Microsoft Windows Server 2022";"Aktiv";"Mark Brown";"IT";"Global";"Krefeld";"172.16.198.102";"12.08.2024 17:42:13";"demo.io";"Unbekannt";"1";"Proxmox 9"
"WIN198103";"WIN198103";"WIN198103";"60188828251";"Microsoft Windows Server 2022";"Aktiv";"Linda Davis";"IT";"Global";"Krefeld";"172.16.198.103";"12.08.2024 17:12:07";"demo.io";"Unbekannt";"1";"Proxmox 9"
"WIN198104";"WIN198104";"WIN198104";"78172842328";"Microsoft Windows Server 2022";"Aktiv";"Joseph Garcia";"Buchhaltung";"Global";"Düsseldorf";"172.16.198.104";"12.08.2024 17:09:59";"demo.io";"Unbekannt";"1";"Proxmox 9"
"WIN198105";"WIN198105";"WIN198105";"96156856405";"Microsoft Windows Server 2022";"Aktiv";"James Jackson";"Marketing";"Global";"Mönchengladbach";"172.16.198.105";"12.08.2024 17:09:56";"demo.io";"Unbekannt";"1";"Proxmox 9"
"WIN198106";"WIN198106";"WIN198106";"24220800097";"Microsoft Windows Server 2022";"Aktiv";"Mary Johnson";"Vertrieb";"Global";"Mönchengladbach";"172.16.198.106";"12.08.2024 17:09:51";"demo.io";"Unbekannt";"1";"Proxmox 9"
"WIN198107";"WIN198107";"WIN198107";"42204814175";"Microsoft Windows Server 2022";"Aktiv";"Daniel Jones";"Finanzen";"Global";"Düsseldorf";"172.16.198.107";"12.08.2024 17:09:44";"demo.io";"Unbekannt";"1";"Proxmox 9"
"WIN198108";"WIN198108";"WIN198108";"24220822097";"Microsoft Windows Server 2022";"Aktiv";"Thomas Lee";"Vorstand";"Global";"Krefeld";"172.16.198.108";"13.08.2024 17:09:44";"demo.io";"Unbekannt";"1";"Proxmox 9"
"WIN198109";"WIN198109";"WIN198109";"24220803397";"Microsoft Windows Server 2022";"Aktiv";"Charles Martin";"Lager";"Global";"Duisburg";"172.16.198.109";"14.08.2024 17:09:44";"demo.io";"Unbekannt";"1";"Proxmox 9"
